idUd;anno;dd_numero;importo_oggetto;classe;ha_tabella_hdr
2657887;2024;DD 6930/2024;9777.52;impegno_perso;1
2657856;2024;DD 6932/2024;7200.0;senza_impegno;0
2657774;2024;DD 6899/2024;619.11;impegno_perso;0
2657754;2024;DD 6897/2024;;senza_impegno;0
2657829;2024;DD 6898/2024;;senza_impegno;0
2657792;2024;DD 6895/2024;;impegno_perso;0
2657761;2024;DD 6878/2024;5673.0;impegno_perso;1
2657739;2024;DD 6866/2024;27439.89;impegno_perso;1
2657607;2024;DD 6827/2024;30225.35;impegno_perso;0
2657601;2024;DD 6815/2024;2500.0;senza_impegno;0
2657617;2024;DD 6814/2024;33184.0;impegno_perso;0
2657627;2024;DD 6813/2024;1000.0;senza_impegno;0
2657588;2024;DD 6812/2024;1000.0;senza_impegno;0
2657630;2024;DD 6802/2024;;senza_impegno;1
2657523;2024;DD 6784/2024;;impegno_perso;0
2657526;2024;DD 6771/2024;1407.07;impegno_perso;1
2657520;2024;DD 6766/2024;;senza_impegno;0
2657554;2024;DD 6758/2024;7667.85;senza_impegno;0
2657577;2024;DD 6756/2024;97494.12;impegno_perso;0
2657552;2024;DD 6757/2024;67000.0;senza_impegno;0
2657451;2024;DD 6741/2024;;senza_impegno;0
2657445;2024;DD 6740/2024;;impegno_perso;0
2657469;2024;DD 6739/2024;4500.0;senza_impegno;0
2657449;2024;DD 6738/2024;38000.0;impegno_perso;0
2657442;2024;DD 6735/2024;;senza_impegno;0
2657421;2024;DD 6703/2024;1007.11;impegno_perso;0
2657436;2024;DD 6711/2024;;senza_impegno;0
2657346;2024;DD 6694/2024;41199.4;impegno_perso;0
2657328;2024;DD 6693/2024;52056.7;impegno_perso;0
2657355;2024;DD 6685/2024;;senza_impegno;0
2657341;2024;DD 6669/2024;;impegno_perso;1
2657250;2024;DD 6626/2024;;senza_impegno;0
2657280;2024;DD 6620/2024;2000.0;senza_impegno;0
2657251;2024;DD 6608/2024;139676.03;impegno_perso;0
2657149;2024;DD 6591/2024;;senza_impegno;0
2657136;2024;DD 6590/2024;40834.27;senza_impegno;0
2657198;2024;DD 6588/2024;;senza_impegno;0
2657141;2024;DD 6577/2024;;senza_impegno;0
2657139;2024;DD 6575/2024;;impegno_perso;0
2657158;2024;DD 6576/2024;;impegno_perso;0
2657140;2024;DD 6563/2024;2830.4;impegno_perso;1
2657210;2024;DD 6560/2024;;impegno_perso;0
2657167;2024;DD 6558/2024;;senza_impegno;0
2657156;2024;DD 6554/2024;;senza_impegno;0
2656890;2024;DD 6543/2024;;senza_impegno;0
2656927;2024;DD 6541/2024;3500.0;senza_impegno;0
2656746;2024;DD 6505/2024;16000.0;senza_impegno;0
2656779;2024;DD 6501/2024;;impegno_perso;1
2656807;2024;DD 6474/2024;;senza_impegno;0
2656817;2024;DD 6462/2024;;impegno_perso;1
2656696;2024;DD 6443/2024;3146276.5;impegno_perso;1
2661269;2024;DD 6425/2024;;impegno_perso;0
2661270;2024;DD 6425/2024;;impegno_perso;0
2656720;2024;DD 6410/2024;125.0;impegno_perso;0
2656623;2024;DD 6409/2024;;impegno_perso;0
2656723;2024;DD 6408/2024;;impegno_perso;0
2656625;2024;DD 6392/2024;3550.0;senza_impegno;0
2656684;2024;DD 6391/2024;893.5;impegno_perso;1
2656665;2024;DD 6382/2024;1500.0;senza_impegno;0
2656705;2024;DD 6380/2024;15332.92;impegno_perso;1
2656689;2024;DD 6346/2024;;impegno_perso;0
2656606;2024;DD 6341/2024;50000.0;senza_impegno;0
2661093;2024;DD 7410/2024;;senza_impegno;0
2659940;2024;DD 7749/2024;2921628.5;impegno_perso;1
2660941;2024;DD 8089/2024;4606.92;impegno_perso;1
2659799;2024;DD 8072/2024;39500.0;impegno_perso;0
2659734;2024;DD 8062/2024;4941.0;impegno_perso;1
2659731;2024;DD 8051/2024;1178084.0;impegno_perso;1
2659813;2024;DD 8049/2024;5300.41;impegno_perso;1
2659688;2024;DD 8044/2024;54000.0;impegno_perso;0
2659792;2024;DD 8028/2024;2000.0;impegno_perso;1
2659702;2024;DD 8009/2024;823.5;impegno_perso;0
2659728;2024;DD 8007/2024;;senza_impegno;0
2659780;2024;DD 8006/2024;;senza_impegno;0
2659684;2024;DD 7999/2024;4997.12;impegno_perso;0
2659764;2024;DD 7998/2024;3355.7;impegno_perso;0
2661062;2024;DD 7996/2024;366000.0;impegno_perso;1
2659621;2024;DD 7969/2024;5670.08;impegno_perso;0
2659560;2024;DD 7966/2024;300000.0;impegno_perso;0
2659583;2024;DD 7945/2024;49289.0;senza_impegno;0
2659636;2024;DD 7944/2024;;senza_impegno;0
2659512;2024;DD 7925/2024;4845.84;impegno_perso;1
2659497;2024;DD 7908/2024;4000.0;impegno_perso;0
2659518;2024;DD 7905/2024;8000.0;impegno_perso;0
2659524;2024;DD 7897/2024;5400.0;impegno_perso;1
2659536;2024;DD 7902/2024;;senza_impegno;0
2659390;2024;DD 7876/2024;;senza_impegno;0
2659418;2024;DD 7874/2024;;senza_impegno;0
2661058;2024;DD 7875/2024;;senza_impegno;0
2661037;2024;DD 7860/2024;;senza_impegno;0
2661036;2024;DD 7857/2024;;senza_impegno;0
2660930;2024;DD 7858/2024;;senza_impegno;0
2659439;2024;DD 7871/2024;;senza_impegno;0
2659413;2024;DD 7873/2024;;senza_impegno;0
2661005;2024;DD 7872/2024;;senza_impegno;0
2659372;2024;DD 7868/2024;;senza_impegno;0
2660931;2024;DD 7862/2024;;senza_impegno;0
2660924;2024;DD 7870/2024;;senza_impegno;0
2661059;2024;DD 7865/2024;;senza_impegno;0
2659464;2024;DD 7869/2024;;senza_impegno;0
2659376;2024;DD 7867/2024;;senza_impegno;0
2661004;2024;DD 7861/2024;;senza_impegno;0
2659447;2024;DD 7864/2024;;senza_impegno;0
2660927;2024;DD 7866/2024;;senza_impegno;0
2659395;2024;DD 7851/2024;;senza_impegno;0
2659381;2024;DD 7850/2024;;senza_impegno;0
2659385;2024;DD 7853/2024;;senza_impegno;0
2659416;2024;DD 7854/2024;;senza_impegno;0
2660928;2024;DD 7855/2024;;senza_impegno;0
2659431;2024;DD 7856/2024;;senza_impegno;0
2659362;2024;DD 7852/2024;;senza_impegno;0
2659377;2024;DD 7845/2024;4999.0;impegno_perso;1
2659402;2024;DD 7844/2024;109844.52;impegno_perso;1
2659367;2024;DD 7833/2024;1468.99;impegno_perso;1
2659404;2024;DD 7832/2024;;senza_impegno;0
2659460;2024;DD 7821/2024;;senza_impegno;0
2659412;2024;DD 7818/2024;3322.55;impegno_perso;1
2659443;2024;DD 7813/2024;39534.0;impegno_perso;1
2659388;2024;DD 7812/2024;69466.0;impegno_perso;1
2659407;2024;DD 7802/2024;149944.34;impegno_perso;0
2659294;2024;DD 7793/2024;350000.0;impegno_perso;1
2659313;2024;DD 7788/2024;320000.0;impegno_perso;0
2659315;2024;DD 7786/2024;;senza_impegno;0
2659323;2024;DD 7782/2024;;impegno_perso;0
2659295;2024;DD 7780/2024;59000.0;impegno_perso;0
2659276;2024;DD 7771/2024;1000.0;impegno_perso;0
2659316;2024;DD 7769/2024;1045440.25;impegno_perso;1
2659360;2024;DD 7762/2024;;senza_impegno;0
2659324;2024;DD 7761/2024;;impegno_perso;0
2659325;2024;DD 7745/2024;9266.4;impegno_perso;0
2659234;2024;DD 7742/2024;;senza_impegno;0
2660919;2024;DD 7741/2024;;senza_impegno;0
2659241;2024;DD 7733/2024;;senza_impegno;0
2659165;2024;DD 7731/2024;4429155.57;impegno_perso;1
2659209;2024;DD 7728/2024;11000.0;senza_impegno;0
2659193;2024;DD 7727/2024;11000.0;senza_impegno;0
2659267;2024;DD 7726/2024;;senza_impegno;0
2659179;2024;DD 7711/2024;;senza_impegno;0
2659173;2024;DD 7710/2024;7993.44;impegno_perso;0
2659259;2024;DD 7683/2024;2696.0;impegno_perso;1
2661034;2024;DD 7660/2024;30000.0;impegno_perso;1
2659224;2024;DD 7655/2024;59000.0;impegno_perso;0
2659121;2024;DD 7636/2024;6492.3;impegno_perso;1
2659070;2024;DD 7626/2024;;impegno_perso;1
2659086;2024;DD 7622/2024;295850.0;impegno_perso;0
2659074;2024;DD 7617/2024;7500.0;impegno_perso;1
2659117;2024;DD 7615/2024;231900.0;senza_impegno;0
2659051;2024;DD 7614/2024;;senza_impegno;0
2659082;2024;DD 7607/2024;;impegno_perso;0
2659041;2024;DD 7603/2024;10000.0;impegno_perso;0
2659103;2024;DD 7592/2024;10000.0;impegno_perso;0
2659122;2024;DD 7586/2024;19000.0;senza_impegno;0
2659116;2024;DD 7585/2024;12500.0;senza_impegno;0
2659030;2024;DD 7583/2024;7708.93;impegno_perso;1
2658928;2024;DD 7563/2024;;impegno_perso;0
2658979;2024;DD 7561/2024;193816.56;impegno_perso;0
2658939;2024;DD 7559/2024;9850.0;senza_impegno;0
2658995;2024;DD 7558/2024;;impegno_perso;0
2658988;2024;DD 7555/2024;15494.0;impegno_perso;1
2658930;2024;DD 7544/2024;2000.0;senza_impegno;0
2658977;2024;DD 7540/2024;;impegno_perso;0
2658950;2024;DD 7536/2024;115497.83;senza_impegno;0
2658963;2024;DD 7533/2024;4500.0;senza_impegno;0
2658955;2024;DD 7531/2024;;senza_impegno;0
2659001;2024;DD 7505/2024;;senza_impegno;0
2658745;2024;DD 7452/2024;;senza_impegno;0
2658755;2024;DD 7439/2024;6000.0;impegno_perso;0
2658800;2024;DD 7436/2024;;impegno_perso;1
2658798;2024;DD 7429/2024;35526.52;impegno_perso;1
2658779;2024;DD 7422/2024;;senza_impegno;0
2658668;2024;DD 7404/2024;74702.0;senza_impegno;0
2658626;2024;DD 7401/2024;2200.0;senza_impegno;0
2658652;2024;DD 7399/2024;14000.0;senza_impegno;0
2658656;2024;DD 7398/2024;2250.0;senza_impegno;0
2658693;2024;DD 7390/2024;;impegno_perso;0
2658651;2024;DD 7384/2024;1098.0;impegno_perso;1
2658648;2024;DD 7355/2024;3938099.08;impegno_perso;1
2658523;2024;DD 7340/2024;;impegno_perso;0
2658559;2024;DD 7316/2024;;senza_impegno;0
2658536;2024;DD 7315/2024;;senza_impegno;0
2658509;2024;DD 7312/2024;30000.0;senza_impegno;0
2658574;2024;DD 7299/2024;76278.25;impegno_perso;1
2658471;2024;DD 7291/2024;2.1;impegno_perso;1
2658472;2024;DD 7290/2024;;senza_impegno;0
2658429;2024;DD 7286/2024;;impegno_perso;0
2658426;2024;DD 7285/2024;50000.0;senza_impegno;0
2658449;2024;DD 7274/2024;;impegno_perso;0
2658413;2024;DD 7272/2024;11580.67;impegno_perso;1
2658386;2024;DD 7265/2024;66500.0;impegno_perso;1
2658390;2024;DD 7260/2024;;senza_impegno;0
2658401;2024;DD 7240/2024;578007.22;impegno_perso;0
2658397;2024;DD 7238/2024;35000.0;senza_impegno;0
2658482;2024;DD 7233/2024;;senza_impegno;0
2658274;2024;DD 7217/2024;64660.0;impegno_perso;1
2658264;2024;DD 7210/2024;20000.0;senza_impegno;0
2658314;2024;DD 7204/2024;1422400.0;impegno_perso;0
2658268;2024;DD 7191/2024;9760.0;impegno_perso;0
2658301;2024;DD 7182/2024;;impegno_perso;0
2658337;2024;DD 7180/2024;58000.0;impegno_perso;0
2658269;2024;DD 7176/2024;1800.0;senza_impegno;0
2658271;2024;DD 7175/2024;44000.0;senza_impegno;0
2658169;2024;DD 7166/2024;183257.6;impegno_perso;1
2658229;2024;DD 7153/2024;151000.0;senza_impegno;0
2658237;2024;DD 7144/2024;;impegno_perso;0
2658214;2024;DD 7131/2024;2107000.0;impegno_perso;1
2658259;2024;DD 7118/2024;;senza_impegno;0
2661134;2024;DD 8975/2024;568.7;impegno_perso;1
2661163;2024;DD 8972/2024;;impegno_perso;0
2661082;2024;DD 8967/2024;36987.06;impegno_perso;0
2661123;2024;DD 8965/2024;89504.51;impegno_perso;1
2661157;2024;DD 8958/2024;474380.0;senza_impegno;0
2661080;2024;DD 8952/2024;60390.0;impegno_perso;0
2661166;2024;DD 8926/2024;497724.94;impegno_perso;1
2660990;2024;DD 8916/2024;14327.68;impegno_perso;1
2660992;2024;DD 8913/2024;;senza_impegno;0
2660994;2024;DD 8912/2024;11500.0;senza_impegno;0
2660854;2024;DD 8906/2024;4000.0;impegno_perso;1
2660877;2024;DD 8890/2024;1800.0;impegno_perso;0
2661186;2024;DD 8885/2024;1527425.76;impegno_perso;1
2660876;2024;DD 8884/2024;;impegno_perso;0
2660913;2024;DD 8876/2024;;senza_impegno;0
2660838;2024;DD 8842/2024;;senza_impegno;0
2660793;2024;DD 8834/2024;14660.71;impegno_perso;1
2660824;2024;DD 8833/2024;3699.04;impegno_perso;0
2660763;2024;DD 8819/2024;;impegno_perso;0
2660760;2024;DD 8807/2024;139981.88;impegno_perso;1
2660757;2024;DD 8805/2024;;impegno_perso;0
2660812;2024;DD 8789/2024;60125.26;impegno_perso;0
2660833;2024;DD 8781/2024;36094.72;impegno_perso;1
2660829;2024;DD 8780/2024;16559910.78;impegno_perso;0
2660827;2024;DD 8770/2024;;impegno_perso;1
2660780;2024;DD 8423/2024;;senza_impegno;0
2660743;2024;DD 8754/2024;13810.51;impegno_perso;1
2660735;2024;DD 8753/2024;66526.63;impegno_perso;1
2660727;2024;DD 8751/2024;285435.87;impegno_perso;0
2660744;2024;DD 8749/2024;237882.92;impegno_perso;0
2660721;2024;DD 8748/2024;;impegno_perso;0
2660746;2024;DD 8747/2024;;senza_impegno;0
2660752;2024;DD 8746/2024;;senza_impegno;0
2660738;2024;DD 8745/2024;6946.68;impegno_perso;1
2661029;2024;DD 8744/2024;2246.02;impegno_perso;1
2660686;2024;DD 8732/2024;210515.13;impegno_perso;0
2660605;2024;DD 8731/2024;;senza_impegno;0
2660640;2024;DD 8723/2024;157894.42;impegno_perso;0
2661075;2024;DD 8721/2024;82694.42;senza_impegno;0
2660697;2024;DD 8718/2024;394133.18;impegno_perso;0
2660679;2024;DD 8717/2024;1952.0;impegno_perso;0
2660703;2024;DD 8716/2024;16000.0;impegno_perso;0
2660598;2024;DD 8713/2024;16960.44;impegno_perso;1
2660687;2024;DD 8708/2024;308000.0;impegno_perso;0
2660613;2024;DD 8703/2024;;senza_impegno;0
2660671;2024;DD 8702/2024;;impegno_perso;0
2660663;2024;DD 8692/2024;187121.65;impegno_perso;0
2660654;2024;DD 8677/2024;4000.0;impegno_perso;1
2660596;2024;DD 8686/2024;73000.0;senza_impegno;0
2660631;2024;DD 8685/2024;;senza_impegno;0
2660625;2024;DD 8684/2024;19000.0;senza_impegno;0
2660689;2024;DD 8683/2024;40000.0;senza_impegno;0
2660668;2024;DD 8681/2024;;senza_impegno;0
2660704;2024;DD 8678/2024;56909.0;impegno_perso;0
2660537;2024;DD 8668/2024;38093.5;impegno_perso;1
2660569;2024;DD 8660/2024;4867.64;impegno_perso;1
2660551;2024;DD 8633/2024;330620.0;senza_impegno;0
2660521;2024;DD 8613/2024;59358.32;senza_impegno;0
2660530;2024;DD 8610/2024;139670.9;senza_impegno;0
2660467;2024;DD 8581/2024;1037.5;impegno_perso;1
2660475;2024;DD 8578/2024;13000.0;impegno_perso;1
2660443;2024;DD 8576/2024;;senza_impegno;0
2660962;2024;DD 8522/2024;;senza_impegno;0
2660327;2024;DD 8495/2024;;senza_impegno;0
2660351;2024;DD 8487/2024;60125.26;impegno_perso;1
2660333;2024;DD 8484/2024;40000.0;senza_impegno;0
2660320;2024;DD 8472/2024;209.0;impegno_perso;1
2660288;2024;DD 8471/2024;4199.24;impegno_perso;1
2660307;2024;DD 8470/2024;36000.0;impegno_perso;0
2660355;2024;DD 8440/2024;;impegno_perso;0
2660319;2024;DD 8439/2024;180000.0;impegno_perso;1
2660331;2024;DD 8434/2024;5063.0;impegno_perso;0
2660173;2024;DD 8400/2024;23626698.69;impegno_perso;1
2660244;2024;DD 8385/2024;7000.0;impegno_perso;1
2660273;2024;DD 8382/2024;160000.0;impegno_perso;0
2660252;2024;DD 8371/2024;53000.0;impegno_perso;1
2660185;2024;DD 8370/2024;324.98;impegno_perso;1
2660248;2024;DD 8366/2024;43920.0;impegno_perso;1
2660221;2024;DD 8363/2024;3750.0;senza_impegno;0
2661016;2024;DD 8357/2024;12010.9;senza_impegno;0
2660232;2024;DD 8343/2024;570.96;impegno_perso;1
2660223;2024;DD 8323/2024;57371.08;impegno_perso;0
2660177;2024;DD 8321/2024;85000.0;impegno_perso;1
2661018;2024;DD 8317/2024;2000.0;impegno_perso;0
2660142;2024;DD 8297/2024;150479.48;impegno_perso;1
2660138;2024;DD 8304/2024;118224.1;impegno_perso;1
2660100;2024;DD 8298/2024;;senza_impegno;0
2660123;2024;DD 8291/2024;;senza_impegno;0
2660106;2024;DD 8285/2024;170678.8;impegno_perso;1
2660036;2024;DD 8233/2024;2000.0;impegno_perso;0
2660064;2024;DD 8231/2024;14017.8;impegno_perso;0
2660061;2024;DD 8226/2024;;senza_impegno;0
2659956;2024;DD 8201/2024;141862.25;impegno_perso;0
2659920;2024;DD 8177/2024;7414.0;impegno_perso;1
2659989;2024;DD 8167/2024;1500.0;impegno_perso;0
2659867;2024;DD 8160/2024;;impegno_perso;0
2659834;2024;DD 8157/2024;;impegno_perso;0
2659869;2024;DD 8151/2024;110000.0;impegno_perso;0
2659875;2024;DD 8142/2024;2206.35;impegno_perso;1
2659858;2024;DD 8141/2024;;senza_impegno;0
2659907;2024;DD 8140/2024;25000.0;senza_impegno;0
2659897;2024;DD 8127/2024;33000.0;impegno_perso;1
2659908;2024;DD 8126/2024;6734.4;impegno_perso;0
2659851;2024;DD 8125/2024;1425.42;impegno_perso;1
2659892;2024;DD 8117/2024;65000.0;impegno_perso;1
2659913;2024;DD 8116/2024;7910.5;impegno_perso;1
2659883;2024;DD 8095/2024;;senza_impegno;0
2665204;2025;DD 884/2025;181125.42;impegno_perso;1
2665199;2025;DD 890/2025;;impegno_perso;1
2662983;2025;DD 882/2025;800.0;senza_impegno;0
2665193;2025;DD 881/2025;;senza_impegno;0
2662990;2025;DD 880/2025;;senza_impegno;0
2662996;2025;DD 874/2025;490.0;impegno_perso;0
2662995;2025;DD 873/2025;;senza_impegno;0
2665194;2025;DD 871/2025;3207916.02;impegno_perso;0
2662954;2025;DD 869/2025;;senza_impegno;0
2662959;2025;DD 863/2025;5000.0;senza_impegno;0
2662967;2025;DD 860/2025;33000.0;impegno_perso;0
2662929;2025;DD 858/2025;30000.0;senza_impegno;0
2662930;2025;DD 850/2025;;senza_impegno;0
2662969;2025;DD 846/2025;;senza_impegno;0
2662891;2025;DD 843/2025;;senza_impegno;0
2662895;2025;DD 834/2025;;senza_impegno;0
2662894;2025;DD 832/2025;5600.0;senza_impegno;0
2662892;2025;DD 831/2025;5600.0;senza_impegno;0
2662893;2025;DD 829/2025;448.0;impegno_perso;0
2662888;2025;DD 824/2025;;impegno_perso;0
2662910;2025;DD 823/2025;79998.51;impegno_perso;0
2662836;2025;DD 816/2025;;impegno_perso;0
2662791;2025;DD 784/2025;48000.0;impegno_perso;0
2662854;2025;DD 774/2025;;senza_impegno;0
2662804;2025;DD 775/2025;3510.0;impegno_perso;1
2662705;2025;DD 756/2025;14865.88;senza_impegno;0
2662762;2025;DD 753/2025;270000.0;senza_impegno;0
2662713;2025;DD 754/2025;12400.0;senza_impegno;0
2662706;2025;DD 745/2025;;senza_impegno;0
2662767;2025;DD 743/2025;896.0;impegno_perso;0
2662683;2025;DD 735/2025;2971864.8;impegno_perso;0
2662691;2025;DD 718/2025;254050.0;senza_impegno;0
2662600;2025;DD 711/2025;;senza_impegno;0
2662597;2025;DD 710/2025;19000.0;senza_impegno;0
2662611;2025;DD 709/2025;4522084.3;impegno_perso;0
2662640;2025;DD 691/2025;75115.77;impegno_perso;0
2662616;2025;DD 692/2025;2000.0;senza_impegno;0
2662650;2025;DD 689/2025;21767.35;impegno_perso;0
2662647;2025;DD 686/2025;14900.0;impegno_perso;0
2662631;2025;DD 679/2025;;impegno_perso;0
2662620;2025;DD 678/2025;22500.0;senza_impegno;0
2662630;2025;DD 677/2025;;senza_impegno;0
2662610;2025;DD 669/2025;4330.0;senza_impegno;0
2662556;2025;DD 649/2025;;impegno_perso;0
2662563;2025;DD 647/2025;;senza_impegno;0
2662541;2025;DD 645/2025;;senza_impegno;0
2662545;2025;DD 622/2025;;impegno_perso;0
2662532;2025;DD 620/2025;400.0;impegno_perso;1
2662530;2025;DD 612/2025;95000.0;senza_impegno;0
2662512;2025;DD 603/2025;40000.0;senza_impegno;0
2662498;2025;DD 601/2025;6000.0;impegno_perso;0
2662514;2025;DD 600/2025;;senza_impegno;0
2662519;2025;DD 599/2025;319415.28;senza_impegno;0
2662499;2025;DD 587/2025;149994.41;impegno_perso;0
2662474;2025;DD 585/2025;;impegno_perso;0
2662477;2025;DD 584/2025;;impegno_perso;0
2662473;2025;DD 583/2025;;impegno_perso;0
2662476;2025;DD 582/2025;;impegno_perso;0
2662394;2025;DD 580/2025;;impegno_perso;0
2662374;2025;DD 563/2025;30000.0;senza_impegno;0
2662378;2025;DD 562/2025;145000.0;senza_impegno;0
2662385;2025;DD 561/2025;790.56;senza_impegno;0
2662380;2025;DD 560/2025;;senza_impegno;0
2662379;2025;DD 559/2025;;senza_impegno;0
2662290;2025;DD 531/2025;;senza_impegno;0
2662312;2025;DD 530/2025;1560.0;senza_impegno;0
2662307;2025;DD 514/2025;;impegno_perso;1
2662246;2025;DD 505/2025;;senza_impegno;0
2662253;2025;DD 500/2025;155000.0;impegno_perso;0
2662222;2025;DD 489/2025;3750.0;senza_impegno;0
2662210;2025;DD 485/2025;149000.0;senza_impegno;0
2662174;2025;DD 484/2025;;impegno_perso;0
2662218;2025;DD 483/2025;100000.0;senza_impegno;0
2662163;2025;DD 481/2025;250000.0;impegno_perso;0
2662206;2025;DD 480/2025;319415.28;impegno_perso;0
2662157;2025;DD 479/2025;;senza_impegno;0
2662178;2025;DD 470/2025;;impegno_perso;0
2662137;2025;DD 445/2025;;senza_impegno;0
2662122;2025;DD 439/2025;;impegno_perso;0
2662126;2025;DD 430/2025;342.2;impegno_perso;0
2662117;2025;DD 424/2025;89682.73;impegno_perso;0
2662135;2025;DD 425/2025;87843.37;impegno_perso;0
2662089;2025;DD 422/2025;5245989.22;impegno_perso;0
2662068;2025;DD 408/2025;;impegno_perso;0
2662051;2025;DD 383/2025;1023.0;impegno_perso;1
2662035;2025;DD 402/2025;;senza_impegno;0
2662050;2025;DD 400/2025;671.0;impegno_perso;1
2662060;2025;DD 401/2025;;senza_impegno;0
2662032;2025;DD 399/2025;;senza_impegno;0
2662058;2025;DD 393/2025;;senza_impegno;0
2662059;2025;DD 392/2025;;senza_impegno;0
2662047;2025;DD 384/2025;;impegno_perso;0
2661971;2025;DD 357/2025;;impegno_perso;0
2661970;2025;DD 356/2025;16000.0;impegno_perso;0
2661966;2025;DD 349/2025;;impegno_perso;0
2661995;2025;DD 348/2025;;senza_impegno;0
2662011;2025;DD 347/2025;;senza_impegno;0
2661989;2025;DD 341/2025;;senza_impegno;0
2661964;2025;DD 329/2025;;impegno_perso;0
2661987;2025;DD 323/2025;49826588.59;impegno_perso;0
2661865;2025;DD 322/2025;5000.0;impegno_perso;0
2661882;2025;DD 321/2025;;senza_impegno;0
2661854;2025;DD 311/2025;;senza_impegno;0
2661929;2025;DD 309/2025;;senza_impegno;0
2661910;2025;DD 310/2025;;senza_impegno;0
2661938;2025;DD 294/2025;42000.0;senza_impegno;0
2661838;2025;DD 286/2025;4032.0;impegno_perso;1
2661835;2025;DD 285/2025;729.6;impegno_perso;1
2661944;2025;DD 284/2025;3936.0;impegno_perso;1
2661839;2025;DD 283/2025;1144.8;impegno_perso;1
2661792;2025;DD 264/2025;;senza_impegno;0
2661748;2025;DD 248/2025;149582.53;impegno_perso;0
2661774;2025;DD 247/2025;;senza_impegno;0
2661784;2025;DD 232/2025;10000.0;impegno_perso;0
2661725;2025;DD 230/2025;;impegno_perso;0
2661711;2025;DD 225/2025;;senza_impegno;0
2661762;2025;DD 224/2025;;impegno_perso;0
2661673;2025;DD 218/2025;149000.0;senza_impegno;0
2661650;2025;DD 195/2025;166630.1;impegno_perso;1
2661624;2025;DD 156/2025;;senza_impegno;0
2661627;2025;DD 140/2025;;impegno_perso;0
2661626;2025;DD 141/2025;45000.0;senza_impegno;0
2661558;2025;DD 128/2025;49289.0;senza_impegno;0
2661553;2025;DD 127/2025;405808.98;impegno_perso;0
2661568;2025;DD 124/2025;;senza_impegno;0
2661590;2025;DD 123/2025;261758.76;impegno_perso;0
2661564;2025;DD 120/2025;;senza_impegno;1
2661598;2025;DD 112/2025;3816.0;impegno_perso;1
2661588;2025;DD 111/2025;954.0;impegno_perso;1
2661517;2025;DD 110/2025;41000.0;impegno_perso;0
2661547;2025;DD 109/2025;414000.0;impegno_perso;0
2661505;2025;DD 108/2025;430000.0;impegno_perso;0
